25	NULL	_rating_vocabulary_control	A2
25	NULL	_rating_vocabulary_control2	A2
25	NULL	_rating_vocabulary_range	B1
25	NULL	_rating_vocabulary_range2	B1
25	NULL	_task_formality	
25	NULL	_task_id	2_Jana
25	NULL	_task_topic	napsat odpoved' Jane na jeji email
25	NULL	_task_topic_en	answer to the email of Jana
25	NULL	_task_type	2
25	NULL	_test_language	Czech
25	NULL	_test_level_cefr	B1
25	NULL	_text_type	email
25	NULL	_task_versions	1
26	NULL	_author_id	PHA0411035
26	NULL	_author	PHA0411035
26	NULL	_author_L1	Other
26	NULL	_author_age	3039
26	NULL	_author_gender	female
26	NULL	_rating_coherence	B2
26	NULL	_rating_coherence2	
26	NULL	_rating_fair_cefr	B2
26	NULL	_rating_fair_cefr_rough	B2
26	NULL	_rating_general_linguistic_range	B2
26	NULL	_rating_general_linguistic_range2	
26	NULL	_rating_grammatical_accuracy	B2
26	NULL	_rating_grammatical_accuracy2	
26	NULL	_rating_orthography	B2
26	NULL	_rating_orthography2	
26	NULL	_rating_sociolinguistic_appropriateness	0
26	NULL	_rating_sociolinguistic_appropriateness2	
26	NULL	_rating_vocabulary_control	B2
26	NULL	_rating_vocabulary_control2	
26	NULL	_rating_vocabulary_range	B1
26	NULL	_rating_vocabulary_range2	
26	NULL	_task_formality	
26	NULL	_task_id	B2PS0202_kolace
26	NULL	_task_topic	napsat esej na tema Bez prace nejsou kolace
26	NULL	_task_topic_en	write an essay No pain no gain
26	NULL	_task_type	2
26	NULL	_test_language	Czech
26	NULL	_test_level_cefr	B2
26	NULL	_text_type	essay
26	NULL	_task_versions	1
27	NULL	_author_id	0819
27	NULL	_author	0819
27	NULL	_author_L1	Russian
27	NULL	_author_age	not reported
27	NULL	_author_gender	male
27	NULL	_rating_coherence	B2
27	NULL	_rating_coherence2	
27	NULL	_rating_fair_cefr	B2
27	NULL	_rating_fair_cefr_rough	B2
27	NULL	_rating_general_linguistic_range	B1
27	NULL	_rating_general_linguistic_range2	
27	NULL	_rating_grammatical_accuracy	B2
27	NULL	_rating_grammatical_accuracy2	
27	NULL	_rating_orthography	B2
27	NULL	_rating_orthography2	
27	NULL	_rating_sociolinguistic_appropriateness	B2
27	NULL	_rating_sociolinguistic_appropriateness2	
27	NULL	_rating_vocabulary_control	B2
27	NULL	_rating_vocabulary_control2	
27	NULL	_rating_vocabulary_range	B1
27	NULL	_rating_vocabulary_range2	
27	NULL	_task_formality	
27	NULL	_task_id	1_Alena
27	NULL	_task_topic	napsat odpoved' Alene na jeji email
27	NULL	_task_topic_en	answer to the email of Alena
27	NULL	_task_type	2
27	NULL	_test_language	Czech
27	NULL	_test_level_cefr	B1
27	NULL	_text_type	email
27	NULL	_task_versions	1
28	NULL	_author_id	PHA0610006B
28	NULL	_author	PHA0610006
28	NULL	_author_L1	Russian
28	NULL	_author_age	2029
28	NULL	_author_gender	female
28	NULL	_rating_coherence	A2
28	NULL	_rating_coherence2	
28	NULL	_rating_fair_cefr	A2
28	NULL	_rating_fair_cefr_rough	A2
28	NULL	_rating_general_linguistic_range	A2
28	NULL	_rating_general_linguistic_range2	
28	NULL	_rating_grammatical_accuracy	A2
28	NULL	_rating_grammatical_accuracy2	
28	NULL	_rating_orthography	A2
28	NULL	_rating_orthography2	
28	NULL	_rating_sociolinguistic_appropriateness	0
28	NULL	_rating_sociolinguistic_appropriateness2	
28	NULL	_rating_vocabulary_control	A2
28	NULL	_rating_vocabulary_control2	
28	NULL	_rating_vocabulary_range	A2
28	NULL	_rating_vocabulary_range2	
28	NULL	_task_formality	
28	NULL	_task_id	A2PS0201_hriste
28	NULL	_task_topic	popsat fotografii hriste
28	NULL	_task_topic_en	describe a photo playground
28	NULL	_task_type	2
28	NULL	_test_language	Czech
28	NULL	_test_level_cefr	A2
28	NULL	_text_type	description
28	NULL	_task_versions	1
29	NULL	_author_id	LIB0611011
29	NULL	_author	LIB0611011
29	NULL	_author_L1	Russian
29	NULL	_author_age	2029
29	NULL	_author_gender	male
29	NULL	_rating_coherence	B1
29	NULL	_rating_coherence2	
29	NULL	_rating_fair_cefr	A2+
29	NULL	_rating_fair_cefr_rough	A2
29	NULL	_rating_general_linguistic_range	B1
29	NULL	_rating_general_linguistic_range2	
29	NULL	_rating_grammatical_accuracy	A2
29	NULL	_rating_grammatical_accuracy2	
29	NULL	_rating_orthography	A2
29	NULL	_rating_orthography2	
29	NULL	_rating_sociolinguistic_appropriateness	0
29	NULL	_rating_sociolinguistic_appropriateness2	
29	NULL	_rating_vocabulary_control	B1
29	NULL	_rating_vocabulary_control2	
29	NULL	_rating_vocabulary_range	B1
29	NULL	_rating_vocabulary_range2	
29	NULL	_task_formality	
29	NULL	_task_id	B2PS0202_kolace
29	NULL	_task_topic	napsat esej na tema Bez prace nejsou kolace
29	NULL	_task_topic_en	write an essay No pain no gain
29	NULL	_task_type	2
29	NULL	_test_language	Czech
29	NULL	_test_level_cefr	B2
29	NULL	_text_type	essay
29	NULL	_task_versions	1
30	NULL	_author_id	PHA0709008
30	NULL	_author	PHA0709008
30	NULL	_author_L1	English
30	NULL	_author_age	2029
30	NULL	_author_gender	male
30	NULL	_rating_coherence	B2
30	NULL	_rating_coherence2	
30	NULL	_rating_fair_cefr	B2
30	NULL	_rating_fair_cefr_rough	B2
30	NULL	_rating_general_linguistic_range	B2
30	NULL	_rating_general_linguistic_range2	
30	NULL	_rating_grammatical_accuracy	B2
30	NULL	_rating_grammatical_accuracy2	
30	NULL	_rating_orthography	B1
30	NULL	_rating_orthography2	
30	NULL	_rating_sociolinguistic_appropriateness	0
30	NULL	_rating_sociolinguistic_appropriateness2	
30	NULL	_rating_vocabulary_control	B2
30	NULL	_rating_vocabulary_control2	
30	NULL	_rating_vocabulary_range	B2
30	NULL	_rating_vocabulary_range2	
30	NULL	_task_formality	
30	NULL	_task_id	B2PS0200_skola
30	NULL	_task_topic	napsat esej na tema Skola zaklad zivota
30	NULL	_task_topic_en	write an essay The school is the basis of the life
30	NULL	_task_type	2
30	NULL	_test_language	Czech
30	NULL	_test_level_cefr	B2
30	NULL	_text_type	essay
30	NULL	_task_versions	1
31	NULL	_author_id	PHA0411012A
31	NULL	_author	PHA0411012
31	NULL	_author_L1	Spanish
31	NULL	_author_age	2029
31	NULL	_author_gender	male
31	NULL	_rating_coherence	B1
31	NULL	_rating_coherence2	
31	NULL	_rating_fair_cefr	A2
31	NULL	_rating_fair_cefr_rough	A2
31	NULL	_rating_general_linguistic_range	A2
31	NULL	_rating_general_linguistic_range2	
31	NULL	_rating_grammatical_accuracy	A2
31	NULL	_rating_grammatical_accuracy2	
31	NULL	_rating_orthography	B1
31	NULL	_rating_orthography2	
31	NULL	_rating_sociolinguistic_appropriateness	A2
31	NULL	_rating_sociolinguistic_appropriateness2	
31	NULL	_rating_vocabulary_control	A2
31	NULL	_rating_vocabulary_control2	
31	NULL	_rating_vocabulary_range	A2
31	NULL	_rating_vocabulary_range2	
31	NULL	_task_formality	
31	NULL	_task_id	A2PS0102_oslava
31	NULL	_task_topic	reagovat na oslavu k narozeninám
31	NULL	_task_topic_en	answering on a birthday invitation 
31	NULL	_task_type	1
31	NULL	_test_language	Czech
31	NULL	_test_level_cefr	A2
31	NULL	_text_type	email
31	NULL	_task_versions	1
32	NULL	_author_id	9999
32	NULL	_author	not reported
32	NULL	_author_L1	German
32	NULL	_author_age	not reported
32	NULL	_author_gender	male
32	NULL	_rating_coherence	A2
32	NULL	_rating_coherence2	
32	NULL	_rating_fair_cefr	A2
32	NULL	_rating_fair_cefr_rough	A2
32	NULL	_rating_general_linguistic_range	A2
32	NULL	_rating_general_linguistic_range2	
32	NULL	_rating_grammatical_accuracy	A2
32	NULL	_rating_grammatical_accuracy2	
32	NULL	_rating_orthography	A2
32	NULL	_rating_orthography2	
32	NULL	_rating_sociolinguistic_appropriateness	A1
32	NULL	_rating_sociolinguistic_appropriateness2	
32	NULL	_rating_vocabulary_control	A2
32	NULL	_rating_vocabulary_control2	
32	NULL	_rating_vocabulary_range	A1
32	NULL	_rating_vocabulary_range2	
32	NULL	_task_formality	
32	NULL	_task_id	2_Jana
32	NULL	_task_topic	napsat odpoved' Jane na jeji email
32	NULL	_task_topic_en	answer to the email of Jana
32	NULL	_task_type	2
32	NULL	_test_language	Czech
32	NULL	_test_level_cefr	B1
32	NULL	_text_type	email
32	NULL	_task_versions	1
33	NULL	_author_id	PHA0111004A
33	NULL	_author	PHA0111004
33	NULL	_author_L1	Russian
33	NULL	_author_age	1519
33	NULL	_author_gender	female
33	NULL	_rating_coherence	A2
33	NULL	_rating_coherence2	
33	NULL	_rating_fair_cefr	A2
33	NULL	_rating_fair_cefr_rough	A2
33	NULL	_rating_general_linguistic_range	A2
33	NULL	_rating_general_linguistic_range2	
33	NULL	_rating_grammatical_accuracy	A2
33	NULL	_rating_grammatical_accuracy2	
33	NULL	_rating_orthography	B2
33	NULL	_rating_orthography2	
33	NULL	_rating_sociolinguistic_appropriateness	A2
33	NULL	_rating_sociolinguistic_appropriateness2	
33	NULL	_rating_vocabulary_control	A2
33	NULL	_rating_vocabulary_control2	
33	NULL	_rating_vocabulary_range	A2
33	NULL	_rating_vocabulary_range2	
33	NULL	_task_formality	
33	NULL	_task_id	A2PS0102_oslava
33	NULL	_task_topic	reagovat na oslavu k narozeninám
33	NULL	_task_topic_en	answering on a birthday invitation 
33	NULL	_task_type	1
33	NULL	_test_language	Czech
33	NULL	_test_level_cefr	A2
33	NULL	_text_type	email
33	NULL	_task_versions	1
34	NULL	_author_id	PHA1111001A
34	NULL	_author	PHA1111001
34	NULL	_author_L1	Other
34	NULL	_author_age	2029
34	NULL	_author_gender	female
34	NULL	_rating_coherence	B1
34	NULL	_rating_coherence2	
34	NULL	_rating_fair_cefr	A2+
34	NULL	_rating_fair_cefr_rough	A2
34	NULL	_rating_general_linguistic_range	B1
34	NULL	_rating_general_linguistic_range2	
34	NULL	_rating_grammatical_accuracy	A2
34	NULL	_rating_grammatical_accuracy2	
34	NULL	_rating_orthography	B1
34	NULL	_rating_orthography2	
34	NULL	_rating_sociolinguistic_appropriateness	A2
34	NULL	_rating_sociolinguistic_appropriateness2	
34	NULL	_rating_vocabulary_control	B1
34	NULL	_rating_vocabulary_control2	
34	NULL	_rating_vocabulary_range	B1
34	NULL	_rating_vocabulary_range2	
34	NULL	_task_formality	
34	NULL	_task_id	A2PS0102_oslava
34	NULL	_task_topic	reagovat na oslavu k narozeninám
34	NULL	_task_topic_en	answering on a birthday invitation 
34	NULL	_task_type	1
34	NULL	_test_language	Czech
34	NULL	_test_level_cefr	A2
34	NULL	_text_type	email
34	NULL	_task_versions	1
35	NULL	_author_id	0801
35	NULL	_author	0801
35	NULL	_author_L1	German
35	NULL	_author_age	not reported
35	NULL	_author_gender	male
35	NULL	_rating_coherence	A2
35	NULL	_rating_coherence2	
35	NULL	_rating_fair_cefr	A2+
35	NULL	_rating_fair_cefr_rough	A2
35	NULL	_rating_general_linguistic_range	B1
35	NULL	_rating_general_linguistic_range2	
35	NULL	_rating_grammatical_accuracy	A2
35	NULL	_rating_grammatical_accuracy2	
35	NULL	_rating_orthography	B1
35	NULL	_rating_orthography2	
35	NULL	_rating_sociolinguistic_appropriateness	A2
35	NULL	_rating_sociolinguistic_appropriateness2	
35	NULL	_rating_vocabulary_control	B1
35	NULL	_rating_vocabulary_control2	
35	NULL	_rating_vocabulary_range	B1
35	NULL	_rating_vocabulary_range2	
35	NULL	_task_formality	
35	NULL	_task_id	1_Alena
35	NULL	_task_topic	napsat odpoved' Alene na jeji email
35	NULL	_task_topic_en	answer to the email of Alena
35	NULL	_task_type	2
35	NULL	_test_language	Czech
35	NULL	_test_level_cefr	B1
35	NULL	_text_type	email
35	NULL	_task_versions	1
36	NULL	_author_id	PHA0810015
36	NULL	_author	PHA0810015
36	NULL	_author_L1	Slovak
36	NULL	_author_age	5059
36	NULL	_author_gender	female
36	NULL	_rating_coherence	B2
36	NULL	_rating_coherence2	
36	NULL	_rating_fair_cefr	B2
36	NULL	_rating_fair_cefr_rough	B2
36	NULL	_rating_general_linguistic_range	B2
36	NULL	_rating_general_linguistic_range2	
36	NULL	_rating_grammatical_accuracy	B2
36	NULL	_rating_grammatical_accuracy2	
36	NULL	_rating_orthography	C1
36	NULL	_rating_orthography2	
36	NULL	_rating_sociolinguistic_appropriateness	0
36	NULL	_rating_sociolinguistic_appropriateness2	
36	NULL	_rating_vocabulary_control	B1
36	NULL	_rating_vocabulary_control2	
36	NULL	_rating_vocabulary_range	B2
36	NULL	_rating_vocabulary_range2	
36	NULL	_task_formality	
36	NULL	_task_id	B2PS0201_hlava
36	NULL	_task_topic	napsat esej na tema Vic hlav vic vi
36	NULL	_task_topic_en	write an essay More people know more
36	NULL	_task_type	2
36	NULL	_test_language	Czech
36	NULL	_test_level_cefr	B2
36	NULL	_text_type	essay
36	NULL	_task_versions	1
37	NULL	_author_id	0639
37	NULL	_author	0639
37	NULL	_author_L1	German
37	NULL	_author_age	not reported
37	NULL	_author_gender	female
37	NULL	_rating_coherence	B1
37	NULL	_rating_coherence2	A2
37	NULL	_rating_fair_cefr	A2
37	NULL	_rating_fair_cefr_rough	A2
37	NULL	_rating_general_linguistic_range	A2
37	NULL	_rating_general_linguistic_range2	A2
37	NULL	_rating_grammatical_accuracy	A2
37	NULL	_rating_grammatical_accuracy2	A2
37	NULL	_rating_orthography	B1
37	NULL	_rating_orthography2	B1
37	NULL	_rating_sociolinguistic_appropriateness	A2
37	NULL	_rating_sociolinguistic_appropriateness2	A2
37	NULL	_rating_vocabulary_control	A2
37	NULL	_rating_vocabulary_control2	A2
37	NULL	_rating_vocabulary_range	A2
37	NULL	_rating_vocabulary_range2	A2
37	NULL	_task_formality	
37	NULL	_task_id	1_Alena
37	NULL	_task_topic	napsat odpoved' Alene na jeji email
37	NULL	_task_topic_en	answer to the email of Alena
37	NULL	_task_type	2
37	NULL	_test_language	Czech
37	NULL	_test_level_cefr	B1
37	NULL	_text_type	email
37	NULL	_task_versions	1
38	NULL	_author_id	PHA0411011B
38	NULL	_author	PHA0411011
38	NULL	_author_L1	German
38	NULL	_author_age	2029
38	NULL	_author_gender	male
38	NULL	_rating_coherence	A2
38	NULL	_rating_coherence2	
38	NULL	_rating_fair_cefr	A2
38	NULL	_rating_fair_cefr_rough	A2
38	NULL	_rating_general_linguistic_range	A2
38	NULL	_rating_general_linguistic_range2	
38	NULL	_rating_grammatical_accuracy	A2
38	NULL	_rating_grammatical_accuracy2	
38	NULL	_rating_orthography	B1
38	NULL	_rating_orthography2	
38	NULL	_rating_sociolinguistic_appropriateness	0
38	NULL	_rating_sociolinguistic_appropriateness2	
38	NULL	_rating_vocabulary_control	A2
38	NULL	_rating_vocabulary_control2	
38	NULL	_rating_vocabulary_range	A2
38	NULL	_rating_vocabulary_range2	
38	NULL	_task_formality	
38	NULL	_task_id	A2PS0202_more
38	NULL	_task_topic	popsat fotografii koupani se v mori
38	NULL	_task_topic_en	describe a photo swimming in the sea 
38	NULL	_task_type	2
38	NULL	_test_language	Czech
38	NULL	_test_level_cefr	A2
38	NULL	_text_type	description
38	NULL	_task_versions	1
39	NULL	_author_id	PHA0111018
39	NULL	_author	PHA0111018
39	NULL	_author_L1	French
39	NULL	_author_age	4049
39	NULL	_author_gender	male
39	NULL	_rating_coherence	B1
39	NULL	_rating_coherence2	
39	NULL	_rating_fair_cefr	B1
39	NULL	_rating_fair_cefr_rough	B1
39	NULL	_rating_general_linguistic_range	B1
39	NULL	_rating_general_linguistic_range2	
39	NULL	_rating_grammatical_accuracy	A2
39	NULL	_rating_grammatical_accuracy2	
39	NULL	_rating_orthography	B1
39	NULL	_rating_orthography2	
39	NULL	_rating_sociolinguistic_appropriateness	0
39	NULL	_rating_sociolinguistic_appropriateness2	
39	NULL	_rating_vocabulary_control	B1
39	NULL	_rating_vocabulary_control2	
39	NULL	_rating_vocabulary_range	B2
39	NULL	_rating_vocabulary_range2	
39	NULL	_task_formality	
39	NULL	_task_id	B2PS0202_pritel
39	NULL	_task_topic	napsat esej na tema V nouzi poznas pritele
39	NULL	_task_topic_en	write an essay A friend in need is a friend indeed
39	NULL	_task_type	2
39	NULL	_test_language	Czech
39	NULL	_test_level_cefr	B2
39	NULL	_text_type	essay
39	NULL	_task_versions	1
40	NULL	_author_id	PHA0509035
40	NULL	_author	PHA0509035
40	NULL	_author_L1	Russian
40	NULL	_author_age	1519
40	NULL	_author_gender	male
40	NULL	_rating_coherence	B2
40	NULL	_rating_coherence2	
40	NULL	_rating_fair_cefr	B1+
40	NULL	_rating_fair_cefr_rough	B1
40	NULL	_rating_general_linguistic_range	B2
40	NULL	_rating_general_linguistic_range2	
40	NULL	_rating_grammatical_accuracy	B1
40	NULL	_rating_grammatical_accuracy2	
40	NULL	_rating_orthography	B1
40	NULL	_rating_orthography2	
40	NULL	_rating_sociolinguistic_appropriateness	0
40	NULL	_rating_sociolinguistic_appropriateness2	
40	NULL	_rating_vocabulary_control	B2
40	NULL	_rating_vocabulary_control2	
40	NULL	_rating_vocabulary_range	B2
40	NULL	_rating_vocabulary_range2	
40	NULL	_task_formality	
40	NULL	_task_id	B2PS0200_skola
40	NULL	_task_topic	napsat esej na tema Skola zaklad zivota
40	NULL	_task_topic_en	write an essay The school is the basis of the life
40	NULL	_task_type	2
40	NULL	_test_language	Czech
40	NULL	_test_level_cefr	B2
40	NULL	_text_type	essay
40	NULL	_task_versions	1
41	NULL	_author_id	PHA0209013
41	NULL	_author	PHA0209013
41	NULL	_author_L1	Russian
41	NULL	_author_age	3039
41	NULL	_author_gender	female
41	NULL	_rating_coherence	A2
41	NULL	_rating_coherence2	
41	NULL	_rating_fair_cefr	A2
41	NULL	_rating_fair_cefr_rough	A2
41	NULL	_rating_general_linguistic_range	A2
41	NULL	_rating_general_linguistic_range2	
41	NULL	_rating_grammatical_accuracy	A2
41	NULL	_rating_grammatical_accuracy2	
41	NULL	_rating_orthography	B1
41	NULL	_rating_orthography2	
41	NULL	_rating_sociolinguistic_appropriateness	0
41	NULL	_rating_sociolinguistic_appropriateness2	
41	NULL	_rating_vocabulary_control	A2
41	NULL	_rating_vocabulary_control2	
41	NULL	_rating_vocabulary_range	A2
41	NULL	_rating_vocabulary_range2	
41	NULL	_task_formality	
41	NULL	_task_id	A2PS0200_zena
41	NULL	_task_topic	popsat fotografii zena u okna
41	NULL	_task_topic_en	describe a photo woman sitting at the window
41	NULL	_task_type	2
41	NULL	_test_language	Czech
41	NULL	_test_level_cefr	A2
41	NULL	_text_type	description
41	NULL	_task_versions	1
42	NULL	_author_id	0921
42	NULL	_author	0921
42	NULL	_author_L1	German
42	NULL	_author_age	not reported
42	NULL	_author_gender	female
42	NULL	_rating_coherence	B1
42	NULL	_rating_coherence2	
42	NULL	_rating_fair_cefr	A2+
42	NULL	_rating_fair_cefr_rough	A2
42	NULL	_rating_general_linguistic_range	B1
42	NULL	_rating_general_linguistic_range2	
42	NULL	_rating_grammatical_accuracy	A2
42	NULL	_rating_grammatical_accuracy2	
42	NULL	_rating_orthography	B1
42	NULL	_rating_orthography2	
42	NULL	_rating_sociolinguistic_appropriateness	B1
42	NULL	_rating_sociolinguistic_appropriateness2	
42	NULL	_rating_vocabulary_control	A2
42	NULL	_rating_vocabulary_control2	
42	NULL	_rating_vocabulary_range	B1
42	NULL	_rating_vocabulary_range2	
42	NULL	_task_formality	
42	NULL	_task_id	2_Jana
42	NULL	_task_topic	napsat odpoved' Jane na jeji email
42	NULL	_task_topic_en	answer to the email of Jana
42	NULL	_task_type	2
42	NULL	_test_language	Czech
42	NULL	_test_level_cefr	B1
42	NULL	_text_type	email
42	NULL	_task_versions	1
43	NULL	_author_id	0912
43	NULL	_author	0912
43	NULL	_author_L1	German
43	NULL	_author_age	not reported
43	NULL	_author_gender	female
43	NULL	_rating_coherence	B1
43	NULL	_rating_coherence2	B1
43	NULL	_rating_fair_cefr	B1
43	NULL	_rating_fair_cefr_rough	B1
43	NULL	_rating_general_linguistic_range	B1
43	NULL	_rating_general_linguistic_range2	B1
43	NULL	_rating_grammatical_accuracy	B1
43	NULL	_rating_grammatical_accuracy2	B1
43	NULL	_rating_orthography	B2
43	NULL	_rating_orthography2	B1
43	NULL	_rating_sociolinguistic_appropriateness	B1
43	NULL	_rating_sociolinguistic_appropriateness2	B1
43	NULL	_rating_vocabulary_control	A2
43	NULL	_rating_vocabulary_control2	A2
43	NULL	_rating_vocabulary_range	B1
43	NULL	_rating_vocabulary_range2	B1
43	NULL	_task_formality	
43	NULL	_task_id	2_Jana
43	NULL	_task_topic	napsat odpoved' Jane na jeji email
43	NULL	_task_topic_en	answer to the email of Jana
43	NULL	_task_type	2
43	NULL	_test_language	Czech
43	NULL	_test_level_cefr	B1
43	NULL	_text_type	email
43	NULL	_task_versions	1
44	NULL	_author_id	PHA1109002
44	NULL	_author	PHA1109002
44	NULL	_author_L1	Other
44	NULL	_author_age	2029
44	NULL	_author_gender	female
44	NULL	_rating_coherence	B2
44	NULL	_rating_coherence2	
44	NULL	_rating_fair_cefr	B2
44	NULL	_rating_fair_cefr_rough	B2
44	NULL	_rating_general_linguistic_range	B2
44	NULL	_rating_general_linguistic_range2	
44	NULL	_rating_grammatical_accuracy	B2
44	NULL	_rating_grammatical_accuracy2	
44	NULL	_rating_orthography	B2
44	NULL	_rating_orthography2	
44	NULL	_rating_sociolinguistic_appropriateness	0
44	NULL	_rating_sociolinguistic_appropriateness2	
44	NULL	_rating_vocabulary_control	B2
44	NULL	_rating_vocabulary_control2	
44	NULL	_rating_vocabulary_range	B2
44	NULL	_rating_vocabulary_range2	
44	NULL	_task_formality	
44	NULL	_task_id	B2PS0200_doma
44	NULL	_task_topic	napsat esej na tema Vsude dobre doma nejlepe
44	NULL	_task_topic_en	write an essay Everywhere well but at home the best
44	NULL	_task_type	2
44	NULL	_test_language	Czech
